Entity,Code,Year,Annual deforestation as share of forest area
Equatorial Guinea,GNQ,1990,0.2963896
Equatorial Guinea,GNQ,2000,0.31962317
Equatorial Guinea,GNQ,2010,0.33009812
Equatorial Guinea,GNQ,2015,0.3333039
Equatorial Guinea,GNQ,2020,0.34144467
Eritrea,ERI,1990,0.5129261
Eritrea,ERI,2000,0.53219897
Eritrea,ERI,2010,0.55297315
Estonia,EST,1990,0.010426584
Estonia,EST,2000,0.18357313
Estonia,EST,2010,0.36557907
Estonia,EST,2015,0.092507705
Estonia,EST,2020,0.02946147
Eswatini,SWZ,1990,0.3089153
Eswatini,SWZ,2000,0.31876233
Eswatini,SWZ,2010,0.32925785
Eswatini,SWZ,2015,0.33476913
Eswatini,SWZ,2020,0.34046802
Ethiopia,ETH,1990,0.32147175
Ethiopia,ETH,2000,0.32988843
Ethiopia,ETH,2010,0.29920903
Ethiopia,ETH,2015,0.14257342
Ethiopia,ETH,2020,0.14267728
Europe,,1990,0.011374684
Europe,,2000,0.015248494
Europe,,2010,0.01654778
Europe,,2015,0.019299706
Europe,,2020,0.008449849
European Union (27),,1990,0.068521254
European Union (27),,2000,0.08801427
European Union (27),,2010,0.09842095
European Union (27),,2015,0.117042124
European Union (27),,2020,0.049122963
Faroe Islands,FRO,1990,0
Faroe Islands,FRO,2000,0
Faroe Islands,FRO,2010,0
Faroe Islands,FRO,2015,0
Faroe Islands,FRO,2020,0
Finland,FIN,1990,0.043427914
Finland,FIN,2000,0.109197155
Finland,FIN,2010,0.09369661
Finland,FIN,2015,0.088892855
Finland,FIN,2020,0
Gabon,GAB,1990,0.05262
Gabon,GAB,2000,0.05830825
Gabon,GAB,2010,0.05928238
Gabon,GAB,2015,0.045380212
Gabon,GAB,2020,0.04544497
Gambia,GMB,1990,1.371977
Gambia,GMB,2000,1.617906
Gambia,GMB,2010,1.93
Gambia,GMB,2015,2.1359797
Gambia,GMB,2020,2.8619807
Georgia,GEO,1990,0
Georgia,GEO,2000,0
Georgia,GEO,2010,0
Georgia,GEO,2015,0
Georgia,GEO,2020,0
Germany,DEU,1990,0.060176995
Germany,DEU,2000,0.051347543
Germany,DEU,2010,0.05083706
Germany,DEU,2015,0.036734477
Germany,DEU,2020,0.027929546
Greenland,GRL,1990,0
Greenland,GRL,2000,0
Greenland,GRL,2010,0
Greenland,GRL,2015,0
Greenland,GRL,2020,0
Guatemala,GTM,1990,1.6420707
Guatemala,GTM,2000,1.9772112
Guatemala,GTM,2010,3.0200887
Guatemala,GTM,2015,1.9492104
Guatemala,GTM,2020,1.6964681
Guinea,GIN,1990,0.9595666
Guinea,GIN,2000,1.0579832
Guinea,GIN,2010,1.1788949
Guinea,GIN,2015,1.2461826
Guinea,GIN,2020,1.3096316
Guyana,GUY,1990,0.020373989
Guyana,GUY,2000,0.023916975
Guyana,GUY,2010,0.063121594
Guyana,GUY,2015,0.049833816
Guyana,GUY,2020,0.04143285
High-income countries,,1990,0.046599247
High-income countries,,2000,0.04926018
High-income countries,,2010,0.037518866
High-income countries,,2015,0.03839313
High-income countries,,2020,0.009396764
Honduras,HND,1990,0.88132066
Honduras,HND,2000,0.70860803
Honduras,HND,2010,0.98581254
Honduras,HND,2015,1.5759155
Honduras,HND,2020,1.1592771
Hungary,HUN,1990,0.04575776
Hungary,HUN,2000,0.0775569
Hungary,HUN,2010,0.09284642
Hungary,HUN,2015,0.13780922
Hungary,HUN,2020,0.070004866
Iceland,ISL,1990,0
Iceland,ISL,2000,0
Iceland,ISL,2010,0
Iceland,ISL,2015,0
Iceland,ISL,2020,0
India,IND,1990,0.6005818
India,IND,2000,0.931337
India,IND,2010,0.961782
India,IND,2015,0.93437624
India,IND,2020,0.8131768
Indonesia,IDN,1990,2.171325
Indonesia,IDN,2000,1.055823
Indonesia,IDN,2010,0.6813028
Indonesia,IDN,2015,0.4482894
Indonesia,IDN,2020,0.113800585
Iran,IRN,1990,0
Iran,IRN,2000,0
Iran,IRN,2010,0
Iran,IRN,2015,0
Iran,IRN,2020,0
Iraq,IRQ,1990,0
Iraq,IRQ,2000,0.16266726
Iraq,IRQ,2010,1.136392
Iraq,IRQ,2015,0.8713305
Iraq,IRQ,2020,0.90962964
Ireland,IRL,1990,0.13430378
Ireland,IRL,2000,0.0983565
Ireland,IRL,2010,0.08606569
Ireland,IRL,2015,0.082155116
Ireland,IRL,2020,0.06302627
Isle of Man,IMN,1990,0
Isle of Man,IMN,2000,0
Isle of Man,IMN,2010,0
Isle of Man,IMN,2015,0
Isle of Man,IMN,2020,0
Italy,ITA,1990,0.1567904
Italy,ITA,2000,0.1482809
Italy,ITA,2010,0.140119
Italy,ITA,2015,0.14337039
Italy,ITA,2020,0.13761404
Jamaica,JAM,1990,0.17073357
Jamaica,JAM,2000,0.13051572
Jamaica,JAM,2010,0.11102158
Jamaica,JAM,2015,0.09351459
Jamaica,JAM,2020,0.07706742
Jersey,JEY,1990,0
Jersey,JEY,2000,0
Jersey,JEY,2010,0
Jersey,JEY,2015,0
Jersey,JEY,2020,0
Jordan,JOR,1990,0
Jordan,JOR,2000,0
Jordan,JOR,2010,0
Jordan,JOR,2015,0
Jordan,JOR,2020,0
Kazakhstan,KAZ,2015,0.66496193
Kazakhstan,KAZ,2020,0.6345968
Kuwait,KWT,1990,0
Kuwait,KWT,2000,0
Kuwait,KWT,2010,0
Kuwait,KWT,2015,0
Kuwait,KWT,2020,0
Kyrgyzstan,KGZ,1990,0
Kyrgyzstan,KGZ,2000,0
Kyrgyzstan,KGZ,2010,0
Latvia,LVA,1990,0
Latvia,LVA,2000,0.01234187
Latvia,LVA,2010,0.009193029
Latvia,LVA,2015,0.013240667
Latvia,LVA,2020,0.016889285
Lebanon,LBN,1990,0.0725058
Lebanon,LBN,2000,0.07199942
Lebanon,LBN,2010,0.07149497
Lebanon,LBN,2015,0.07124537
Lebanon,LBN,2020,0.07100256
Libya,LBY,1990,0.15207374
Libya,LBY,2000,0.15444377
Libya,LBY,2010,0.15688886
Libya,LBY,2015,0.15814444
Libya,LBY,2020,0.1594203
Liechtenstein,LIE,1990,0
Liechtenstein,LIE,2000,0
Liechtenstein,LIE,2010,0
Liechtenstein,LIE,2015,0
Liechtenstein,LIE,2020,0
Lithuania,LTU,2000,0.006930693
Lithuania,LTU,2010,0.006451613
Lithuania,LTU,2015,0.02789209
Lithuania,LTU,2020,0.01998011
Low-income countries,,1990,0.5013672
Low-income countries,,2000,0.53804135
Low-income countries,,2010,0.7048445
Low-income countries,,2015,0.4853385
Low-income countries,,2020,0.46602172
Lower-middle-income countries,,1990,0.26227736
Lower-middle-income countries,,2000,0.39193633
Lower-middle-income countries,,2010,0.40266484
Lower-middle-income countries,,2015,0.42447105
Lower-middle-income countries,,2020,0.38875666
Madagascar,MDG,1990,0.48460424
Madagascar,MDG,2000,0.8941661
Madagascar,MDG,2010,1.3739865
Madagascar,MDG,2015,1.3057171
Madagascar,MDG,2020,1.2812669
Malawi,MWI,1990,1.1993968
Malawi,MWI,2000,1.3628842
Malawi,MWI,2010,1.5779389
Malawi,MWI,2015,1.7130971
Malawi,MWI,2020,1.8735781
Mali,MLI,1990,0.74423003
Mali,MLI,2000,1.1163789
Mali,MLI,2010,1.4368372
Mali,MLI,2015,1.147961
Mali,MLI,2020,1.0479895
Malta,MLT,2015,0
Malta,MLT,2020,0
Mauritius,MUS,1990,0.024348672
Mauritius,MUS,2000,0.85857385
Mauritius,MUS,2010,0.26068822
Mauritius,MUS,2015,0.31331593
Mauritius,MUS,2020,0.078349434
Mexico,MEX,1990,0.94138306
Mexico,MEX,2000,0.5962181
Mexico,MEX,2010,0.23748583
Mexico,MEX,2015,0.24550194
Mexico,MEX,2020,0.24784611
Moldova,MDA,1990,0.27043638
Moldova,MDA,2000,0.5226481
Moldova,MDA,2010,0.24833111
Morocco,MAR,1990,0.11103334
Morocco,MAR,2000,0.016670557
Morocco,MAR,2010,0.0321295
Morocco,MAR,2015,0.07557251
Morocco,MAR,2020,0.03776057
Mozambique,MOZ,1990,0.6420702
Mozambique,MOZ,2000,0.686124
Mozambique,MOZ,2010,0.73666847
Mozambique,MOZ,2015,0.7648398
Mozambique,MOZ,2020,0.7952519
Namibia,NAM,1990,0.8170671
Namibia,NAM,2000,0.08003394
Namibia,NAM,2010,0.03998694
Namibia,NAM,2015,0.040127166
Namibia,NAM,2020,0.04001899
Netherlands,NLD,1990,0.330119
Netherlands,NLD,2000,0.72322667
Netherlands,NLD,2010,1.2102388
Netherlands,NLD,2015,0.6002796
Netherlands,NLD,2020,1.4901384
New Caledonia,NCL,2000,0.028644746
New Caledonia,NCL,2010,0.03694787
New Zealand,NZL,1990,0.1651681
New Zealand,NZL,2000,0.1830375
New Zealand,NZL,2010,0.08742785
New Zealand,NZL,2015,0.012796282
New Zealand,NZL,2020,0.1013518
Nicaragua,NIC,1990,1.39909
Nicaragua,NIC,2000,1.6694236
Nicaragua,NIC,2010,0.5826895
Nicaragua,NIC,2015,0.57678086
Nicaragua,NIC,2020,0.590228
Niger,NER,2000,1.4998871
Niger,NER,2010,1.6546224
Niger,NER,2015,1.7446136
Niger,NER,2020,1.844957
North America,,1990,0.13410181
North America,,2000,0.09698673
North America,,2010,0.06053503
North America,,2015,0.060566984
North America,,2020,0.053649336
Norway,NOR,1990,0.038389537
Norway,NOR,2000,0.05385917
Norway,NOR,2010,0.056381896
Norway,NOR,2015,0.058270928
Norway,NOR,2020,0.058329437
Oceania,,1990,0.3648984
Oceania,,2000,0.37971506
Oceania,,2010,0.26759136
Oceania,,2015,0.2660397
Oceania,,2020,0.023802169
Oman,OMN,1990,0
Oman,OMN,2000,0
Oman,OMN,2010,0
Oman,OMN,2015,0
Oman,OMN,2020,0
Pakistan,PAK,1990,0.42357576
Pakistan,PAK,2000,0.46579498
Pakistan,PAK,2010,0.82468885
Pakistan,PAK,2015,0.36264226
Panama,PAN,1990,0.38236174
Panama,PAN,2000,0.28659216
Panama,PAN,2010,0.15994424
Panama,PAN,2015,0.08331987
Panama,PAN,2020,0.11728672
Papua New Guinea,PNG,1990,0.03515882
Papua New Guinea,PNG,2000,0.028812144
Papua New Guinea,PNG,2010,0.09041422
Papua New Guinea,PNG,2015,0.098175816
Papua New Guinea,PNG,2020,0.09847945
Paraguay,PRY,1990,1.4680868
Paraguay,PRY,2000,1.7206982
Paraguay,PRY,2010,1.9516255
Paraguay,PRY,2015,1.5954508
Paraguay,PRY,2020,1.4396722
Poland,POL,1990,0.00574195
Poland,POL,2000,0.0064024725
Poland,POL,2010,0.011362418
Poland,POL,2015,0.011995753
Poland,POL,2020,0.017222797
Portugal,PRT,1990,1.339278
Portugal,PRT,2000,1.2662121
Portugal,PRT,2010,1.2186798
Portugal,PRT,2015,1.0987883
Portugal,PRT,2020,1.091354
Qatar,QAT,1990,0
Qatar,QAT,2000,0
Qatar,QAT,2010,0
Qatar,QAT,2015,0
Qatar,QAT,2020,0
Reunion,REU,1990,0
Reunion,REU,2000,0
Reunion,REU,2010,0
Reunion,REU,2015,0
Reunion,REU,2020,0
Romania,ROU,1990,0.027154293
Romania,ROU,2000,0.0028275214
Romania,ROU,2010,0.0016884113
Romania,ROU,2015,0.00028981475
Romania,ROU,2020,0.00028863986
Russia,RUS,1990,0
Russia,RUS,2000,0
Russia,RUS,2010,0
Russia,RUS,2015,0
Russia,RUS,2020,0
Saint Pierre and Miquelon,SPM,1990,1.0526316
Saint Pierre and Miquelon,SPM,2000,1.1976048
Saint Pierre and Miquelon,SPM,2010,1.3793103
Saint Pierre and Miquelon,SPM,2015,1.5037593
Saint Pierre and Miquelon,SPM,2020,1.6528925
Saint Vincent and the Grenadines,VCT,1990,0.2805049
Saint Vincent and the Grenadines,VCT,2000,0.10511562
Saint Vincent and the Grenadines,VCT,2010,0.10507881
Saint Vincent and the Grenadines,VCT,2015,0.10507881
Saint Vincent and the Grenadines,VCT,2020,0.035014007
San Marino,SMR,1990,0
San Marino,SMR,2000,0
San Marino,SMR,2010,0
San Marino,SMR,2015,0
San Marino,SMR,2020,0
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2010,0
Saudi Arabia,SAU,2015,0
Saudi Arabia,SAU,2020,0
Senegal,SEN,1990,0.23332056
Senegal,SEN,2000,0.23733364
Senegal,SEN,2010,0.24148716
Senegal,SEN,2015,0.24361879
Senegal,SEN,2020,0.2457884
Serbia,SRB,2015,0.0006496882
Serbia,SRB,2020,0.00061035156
Singapore,SGP,1990,1.8880647
Singapore,SGP,2000,0.82304525
Singapore,SGP,2010,1.6910937
Singapore,SGP,2015,1.1536126
Singapore,SGP,2020,0
Slovenia,SVN,1990,0.23821548
Slovenia,SVN,2000,0.26196268
Slovenia,SVN,2010,0.20288692
Slovenia,SVN,2015,0.1826923
Slovenia,SVN,2020,0.19456036
Somalia,SOM,1990,0.92654073
Somalia,SOM,2000,1.0211549
Somalia,SOM,2010,2.2745795
Somalia,SOM,2015,2.567319
Somalia,SOM,2020,1.4732699
South America,,1990,0.7453324
South America,,2000,0.64458334
South America,,2010,0.31984642
South America,,2015,0.39345416
South America,,2020,0.44850045
South Korea,KOR,1990,0.11448634
South Korea,KOR,2000,0.1374305
South Korea,KOR,2010,0.15656804
South Korea,KOR,2015,0.12261322
South Korea,KOR,2020,0.060336616
Spain,ESP,2000,0.03334517
Spain,ESP,2010,0.010664547
Spain,ESP,2015,0.02013421
Spain,ESP,2020,0.022442244
Sudan,SDN,1990,0.9707465
Sudan,SDN,2000,1.0349398
Sudan,SDN,2010,1.108224
Sudan,SDN,2015,1.1129004
Sudan,SDN,2020,1.1553055
Suriname,SUR,1990,0.024686791
Suriname,SUR,2000,0.027378911
Suriname,SUR,2010,0.0649979
Suriname,SUR,2015,0.06119171
Suriname,SUR,2020,0.15373717
Sweden,SWE,1990,0.04094359
Sweden,SWE,2000,0.073926784
Sweden,SWE,2010,0.16207744
Sweden,SWE,2015,0.30378842
Sweden,SWE,2020,0
Switzerland,CHE,1990,0.14737755
Switzerland,CHE,2000,0.22237456
Switzerland,CHE,2010,0.15712065
Switzerland,CHE,2015,0.084087454
Switzerland,CHE,2020,0.083475105
Syria,SYR,2000,0
Syria,SYR,2010,0
Syria,SYR,2015,0
Syria,SYR,2020,0
Tanzania,TZA,1990,0.69285655
Tanzania,TZA,2000,0.7444352
Tanzania,TZA,2010,0.8043109
Tanzania,TZA,2015,0.9752547
Tanzania,TZA,2020,1.0252486
Togo,TGO,1990,0.30507064
Togo,TGO,2000,0.35160747
Togo,TGO,2010,0.40036485
Togo,TGO,2015,0.4052056
Togo,TGO,2020,0.327473
Tunisia,TUN,1990,0.67082834
Tunisia,TUN,2000,0.4102779
Tunisia,TUN,2010,0.3767255
Tunisia,TUN,2015,0.42557418
Tunisia,TUN,2020,0.5550787
Turkey,TUR,2010,0.012332164
Turkey,TUR,2015,0.0061950134
Turkey,TUR,2020,0.0018901584
Uganda,UGA,1990,2.7387683
Uganda,UGA,2000,1.763976
Uganda,UGA,2010,2.06907
Uganda,UGA,2015,1.4324332
Uganda,UGA,2020,1.5126626
Ukraine,UKR,1990,0.005391417
Ukraine,UKR,2000,0.010830704
Ukraine,UKR,2010,0.004189359
Ukraine,UKR,2015,0.0017525774
United Kingdom,GBR,2000,0.006770481
United Kingdom,GBR,2010,0.01634521
United Kingdom,GBR,2015,0.020602219
United Kingdom,GBR,2020,0.005598756
Upper-middle-income countries,,1990,0.7744225
Upper-middle-income countries,,2000,0.57974833
Upper-middle-income countries,,2010,0.3161028
Upper-middle-income countries,,2015,0.34297687
Upper-middle-income countries,,2020,0.33822164
Uruguay,URY,1990,0
Uruguay,URY,2000,0
Uruguay,URY,2010,0
Uruguay,URY,2015,0
Uruguay,URY,2020,0
Uzbekistan,UZB,1990,0.030988047
Uzbekistan,UZB,2000,0.16883564
Uzbekistan,UZB,2010,0.031048482
Uzbekistan,UZB,2015,0.112695105
Uzbekistan,UZB,2020,0.08132285
Vanuatu,VUT,2010,0.3095844
Vanuatu,VUT,2015,0.35112962
Venezuela,VEN,1990,0.31891558
Venezuela,VEN,2000,0.21358243
Venezuela,VEN,2010,0.2426313
Venezuela,VEN,2015,0.24517938
Venezuela,VEN,2020,0.12698929
Vietnam,VNM,1990,0.059087284
Vietnam,VNM,2000,0.0470125
Vietnam,VNM,2010,0.019719064
Vietnam,VNM,2015,0.0129428115
Vietnam,VNM,2020,0.012400169
World,OWID_WRL,1990,0.36419275
World,OWID_WRL,2000,0.31460646
World,OWID_WRL,2010,0.23519833
World,OWID_WRL,2015,0.22656706
World,OWID_WRL,2020,0.20383248
Yemen,YEM,1990,0
Yemen,YEM,2000,0
Yemen,YEM,2010,0
Yemen,YEM,2015,0
Yemen,YEM,2020,0
Zimbabwe,ZWE,1990,0.6324714
Zimbabwe,ZWE,2000,0.6751738
Zimbabwe,ZWE,2010,0.40867063
Zimbabwe,ZWE,2015,0.37985915
Zimbabwe,ZWE,2020,0.37773475
